timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703690761473,1,HTTP Request3 M 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 7-5,text,false,,2094,0,11,88,http://192.168.52.128/32.pdf,0,0,0
1703690719482,42042,HTTP Request4 M 3,200,OK,Thread Group 4-7,bin,true,,990224,122,11,88,http://192.168.52.128/33.bmp,17920,0,15503
1703690762127,1,HTTP Request3 S 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 6-7,text,false,,2094,0,11,88,http://192.168.52.128/10.mp4,0,0,0
1703690761551,3959,HTTP Request1S 2,200,OK,Thread Group 1-9,bin,true,,43732,121,11,88,http://192.168.52.128/2.mp4,84,0,53
1703690717494,48099,HTTP Request5 M 4,200,OK,Thread Group 5-5,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,19890,0,17477
1703690765594,1,HTTP Request5 L 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 5-5,text,false,,2094,0,11,88,http://192.168.52.128/42.bin,0,0,0
1703690755220,10599,HTTP Request3 S 4,200,OK,Thread Group 3-9,text,true,,19767,121,11,88,http://192.168.52.128/1.txt,10435,0,1970
1703690755319,10505,HTTP Request3 S 4,200,OK,Thread Group 3-3,text,true,,19767,121,11,88,http://192.168.52.128/1.txt,10340,0,1871
1703690754899,10925,HTTP Request1 S 1,200,OK,Thread Group 1-5,text,true,,19767,121,11,88,http://192.168.52.128/1.txt,10762,0,2292
1703690761504,4350,HTTP Request2 S 4,200,OK,Thread Group 2-4,text,true,,119483,122,11,88,http://192.168.52.128/8.html,48,0,0
1703690765863,4171,HTTP Request2 M 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-4,text,false,,2094,0,11,88,http://192.168.52.128/28.bmp,0,0,0
1703690765512,4574,HTTP Request1S 2,200,OK,Thread Group 1-9,bin,true,,43731,121,11,88,http://192.168.52.128/2.mp4,176,0,0
1703690737531,32766,HTTP Request5 M 2,200,OK,Thread Group 5-4,text,true,,974939,122,11,88,http://192.168.52.128/32.pdf,4754,0,2365
1703690770298,0,HTTP Request5 S 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 5-4,text,false,,2094,0,11,88,http://192.168.52.128/1.txt,0,0,0
1703690761524,8842,HTTP Request4 S 3,200,OK,Thread Group 4-7,text,true,,194661,123,11,88,http://192.168.52.128/11.xlsx,62,0,0
1703690770368,0,HTTP Request4 L 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-7,text,false,,2094,0,11,88,http://192.168.52.128/42.bin,0,0,0
1703690765825,6944,HTTP Request1 S 4,200,OK,Thread Group 1-5,text,true,,50098,121,11,88,http://192.168.52.128/4.csv,181,0,0
1703690720487,52281,HTTP Request3 S 4,200,OK,Thread Group 6-8,text,true,,19767,121,11,88,http://192.168.52.128/1.txt,10630,0,7300
1703690772770,1,HTTP Request1 L 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-5,text,false,,2094,0,11,88,http://192.168.52.128/36.pdf,0,0,0
1703690772770,1,HTTP Request3 M 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 6-8,text,false,,2094,0,11,88,http://192.168.52.128/23.csv,0,0,0
1703690742481,32579,HTTP Request1 M 4,200,OK,Thread Group 1-7,text,true,,899173,122,11,88,http://192.168.52.128/26.csv,11525,0,2283
1703690775061,1,HTTP Request1S 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-7,text,false,,2094,0,11,88,http://192.168.52.128/2.mp4,0,0,0
1703690762277,12957,HTTP Request4 S 1,200,OK,Thread Group 4-8,bin,true,,148145,121,11,88,http://192.168.52.128/9.jpg,3543,0,3376
1703690775236,64,HTTP Request4 M 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-8,text,false,,2094,0,11,88,http://192.168.52.128/23.csv,0,0,0
1703690743029,32414,HTTP Request2 M 4,200,OK,Thread Group 2-2,,true,,944400,122,11,88,http://192.168.52.128/30.jmp,10978,0,1735
1703690775444,0,HTTP Request2 M 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-2,text,false,,2094,0,11,88,http://192.168.52.128/27.jpg,0,0,0
1703690736246,39231,HTTP Request4 M 4,200,OK,Thread Group 4-5,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,5997,0,3404
1703690775478,0,HTTP Request4 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-5,text,false,,2094,0,11,88,http://192.168.52.128/11.xlsx,0,0,0
1703690718509,59128,HTTP Request3 M 1,200,OK,Thread Group 7-6,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,12151,0,9297
1703690777637,1,HTTP Request3 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 7-6,text,false,,2094,0,11,88,http://192.168.52.128/33.bmp,0,0,0
1703690765825,11826,HTTP Request3 S 1,200,OK,Thread Group 3-3,bin,true,,148144,121,11,88,http://192.168.52.128/9.jpg,4208,0,0
1703690764774,12876,HTTP Request3 S 3,200,OK,Thread Group 7-5,text,true,,194662,123,11,88,http://192.168.52.128/11.xlsx,1048,0,880
1703690777651,1,HTTP Request3 S 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 7-5,text,false,,2094,0,11,88,http://192.168.52.128/9.jpg,0,0,0
1703690777651,1,HTTP Request3 L 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 3-3,text,false,,2094,0,11,88,http://192.168.52.128/41.mp3,0,0,0
1703690762297,15356,HTTP Request4 S 3,200,OK,Thread Group 4-11,text,true,,194662,123,11,88,http://192.168.52.128/11.xlsx,3522,0,3356
1703690777654,0,HTTP Request4 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-11,text,false,,2094,0,11,88,http://192.168.52.128/33.bmp,0,0,0
1703690722459,55279,HTTP Request2 M 1,200,OK,Thread Group 2-10,bin,true,,830182,122,11,88,http://192.168.52.128/27.jpg,8689,0,5336
1703690777739,1,HTTP Request2 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-10,text,false,,2094,0,11,88,http://192.168.52.128/7.html,0,0,0
1703690740314,38028,HTTP Request3 M 4,200,OK,Thread Group 7-2,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,13693,0,4450
1703690778342,1,HTTP Request3 M 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 7-2,text,false,,2094,0,11,88,http://192.168.52.128/31.bmp,0,0,0
1703690776178,6387,HTTP Request2 S 3,200,OK,Thread Group 2-2,text,true,,103955,122,11,88,http://192.168.52.128/7.html,1512,0,1458
1703690771948,10726,HTTP Request5 S 1,200,OK,Thread Group 5-4,bin,true,,148145,121,11,88,http://192.168.52.128/9.jpg,3528,0,3074
1703690782566,140,HTTP Request2 S 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-2,text,false,,2094,0,11,88,http://192.168.52.128/5.html,0,0,0
1703690723496,59247,HTTP Request3 M 3,200,OK,Thread Group 6-11,bin,true,,990224,122,11,88,http://192.168.52.128/33.bmp,11355,0,7414
1703690782745,0,HTTP Request3 L 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 6-11,text,false,,2094,0,11,88,http://192.168.52.128/40.txt,0,0,0
1703690782675,105,HTTP Request5 L 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 5-4,text,false,,2094,0,11,88,http://192.168.52.128/42.bin,0,0,0
1703690774971,7859,HTTP Request3 S 2,200,OK,Thread Group 6-8,bin,true,,169789,122,11,88,http://192.168.52.128/10.mp4,435,0,330
1703690782831,1,HTTP Request3 L 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 6-8,text,false,,2094,0,11,88,http://192.168.52.128/42.bin,0,0,0
1703690722461,60377,HTTP Request3 M 1,200,OK,Thread Group 3-10,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,8687,0,5335
1703690759700,26840,HTTP Request3 M 1,200,OK,Thread Group 8-10,bin,true,,966151,122,11,88,http://192.168.52.128/31.bmp,80,0,0
1703690759655,26942,HTTP Request3 M 2,200,OK,Thread Group 7-11,text,true,,974938,122,11,88,http://192.168.52.128/32.pdf,102,0,0
1703690759779,27057,HTTP Request3 M 1,200,OK,Thread Group 7-4,bin,true,,966151,122,11,88,http://192.168.52.128/31.bmp,37,0,0
1703690786837,1,HTTP Request3 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 7-4,text,false,,2094,0,11,88,http://192.168.52.128/33.bmp,0,0,0
1703690757569,36073,HTTP Request3 M 1,200,OK,Thread Group 7-8,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,2211,0,2185
1703690793643,1,HTTP Request3 S 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 7-8,text,false,,2094,0,11,88,http://192.168.52.128/9.jpg,0,0,0
1703690756405,37291,HTTP Request3 M 3,200,OK,Thread Group 6-3,bin,true,,990224,122,11,88,http://192.168.52.128/33.bmp,1063,0,790
1703690793697,0,HTTP Request3 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 6-3,text,false,,2094,0,11,88,http://192.168.52.128/33.bmp,0,0,0
1703690742596,51310,HTTP Request1 M 3,200,OK,Thread Group 1-2,text,true,,1188301,122,11,88,http://192.168.52.128/25.pdf,11410,0,2168
1703690793907,1,HTTP Request1 M 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-2,text,false,,2094,0,11,88,http://192.168.52.128/24.jpg,0,0,0
1703690756475,39760,HTTP Request3 M 4,200,OK,Thread Group 6-6,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,993,0,720
1703690796235,1,HTTP Request3 M 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 6-6,text,false,,2094,0,11,88,http://192.168.52.128/23.csv,0,0,0
1703690778474,17771,HTTP Request2 S 1,200,OK,Thread Group 2-10,text,true,,72135,122,11,88,http://192.168.52.128/5.html,4512,0,4231
1703690796245,1,HTTP Request2 S 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-10,text,false,,2094,0,11,88,http://192.168.52.128/8.html,0,0,0
1703690760325,41899,HTTP Request4 M 2,200,OK,Thread Group 4-10,text,true,,974938,122,11,88,http://192.168.52.128/32.pdf,41,0,0
1703690802226,1,HTTP Request4 S 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-10,text,false,,2094,0,11,88,http://192.168.52.128/9.jpg,0,0,0
1703690798439,8348,HTTP Request3 S 4,200,OK,Thread Group 6-6,text,true,,19767,121,11,88,http://192.168.52.128/1.txt,4045,0,3812
1703690783302,23639,HTTP Request2 S 2,200,OK,Thread Group 2-2,bin,true,,79575,121,11,88,http://192.168.52.128/6.jpg,11139,0,3689
1703690806942,0,HTTP Request2 S 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-2,text,false,,2094,0,11,88,http://192.168.52.128/5.html,0,0,0
1703690760325,46676,HTTP Request4 M 4,200,OK,Thread Group 4-9,text,true,,1072802,122,11,88,http://192.168.52.128/23.csv,42,0,0
1703690778594,30511,HTTP Request3 S 1,200,OK,Thread Group 3-3,bin,true,,148145,121,11,88,http://192.168.52.128/9.jpg,8514,0,4186
1703690809106,1,HTTP Request3 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 3-3,text,false,,2094,0,11,88,http://192.168.52.128/11.xlsx,0,0,0
1703690807002,2372,HTTP Request4 S 4,200,OK,Thread Group 4-9,text,true,,19767,121,11,88,http://192.168.52.128/1.txt,2226,0,2113
1703690760882,50718,HTTP Request3 M 2,200,OK,Thread Group 8-11,text,true,,974939,122,11,88,http://192.168.52.128/32.pdf,177,0,100
1703690811602,1,HTTP Request3 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 8-11,text,false,,2094,0,11,88,http://192.168.52.128/33.bmp,0,0,0
1703690782839,28845,HTTP Request3 S 2,200,OK,Thread Group 3-10,bin,true,,169789,122,11,88,http://192.168.52.128/10.mp4,11315,0,3851
1703690796943,17385,HTTP Request3 S 3,200,OK,Thread Group 7-8,text,true,,194662,123,11,88,http://192.168.52.128/11.xlsx,5540,0,5307
1703690814329,1,HTTP Request3 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 7-8,text,false,,2094,0,11,88,http://192.168.52.128/11.xlsx,0,0,0
1703690807677,6684,HTTP Request2 S 4,200,OK,Thread Group 2-2,text,true,,119484,122,11,88,http://192.168.52.128/8.html,1581,0,1478
1703690790138,24340,HTTP Request3 S 3,200,OK,Thread Group 7-4,text,true,,194662,123,11,88,http://192.168.52.128/11.xlsx,6702,0,3821
1703690814478,1,HTTP Request3 L 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 7-4,text,false,,2094,0,11,88,http://192.168.52.128/40.txt,0,0,0
1703690814361,2188,HTTP Request2 L 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-2,text,false,,2094,0,11,88,http://192.168.52.128/37.txt,0,0,0
1703690761314,55452,HTTP Request3 M 3,200,OK,Thread Group 3-6,bin,true,,990224,122,11,88,http://192.168.52.128/33.bmp,89,0,48
1703690816767,1,HTTP Request3 M 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 3-6,text,false,,2094,0,11,88,http://192.168.52.128/31.bmp,0,0,0
1703690811685,7772,HTTP Request3 S 1,200,OK,Thread Group 3-10,bin,true,,148144,121,11,88,http://192.168.52.128/9.jpg,184,0,0
1703690819458,0,HTTP Request3 L 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 3-10,text,false,,2094,0,11,88,http://192.168.52.128/40.txt,0,0,0
1703690760975,63185,HTTP Request1 M 3,200,OK,Thread Group 1-10,text,true,,1188300,122,11,88,http://192.168.52.128/25.pdf,84,0,0
1703690761279,63113,HTTP Request3 M 4,200,OK,Thread Group 3-7,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,119,0,75
1703690742539,81895,HTTP Request3 M 4,200,OK,Thread Group 8-9,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,11978,0,2225
1703690762635,62040,HTTP Request5 M 1,200,OK,Thread Group 5-10,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,3185,0,3018
1703690765820,59070,HTTP Request3 M 2,200,OK,Thread Group 3-9,text,true,,974938,122,11,88,http://192.168.52.128/32.pdf,179,0,0
1703690755744,74159,HTTP Request4 M 4,200,OK,Thread Group 4-3,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,14576,0,1446
1703690818203,13839,HTTP Request3 S 2,200,OK,Thread Group 8-11,bin,true,,169789,122,11,88,http://192.168.52.128/10.mp4,6133,0,1219
1703690832042,0,HTTP Request3 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 8-11,text,false,,2094,0,11,88,http://192.168.52.128/11.xlsx,0,0,0
1703690776557,55733,HTTP Request4 M 1,200,OK,Thread Group 4-8,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,1133,0,1079
1703690832290,1,HTTP Request4 L 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-8,text,false,,2094,0,11,88,http://192.168.52.128/41.mp3,0,0,0
1703690776798,55544,HTTP Request4 M 1,200,OK,Thread Group 4-5,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,891,0,838
1703690832341,1,HTTP Request4 S 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-5,text,false,,2094,0,11,88,http://192.168.52.128/10.mp4,0,0,0
1703690824394,8054,HTTP Request3 S 1,200,OK,Thread Group 3-7,bin,true,,148145,121,11,88,http://192.168.52.128/9.jpg,483,0,244
1703690832448,1,HTTP Request3 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 3-7,text,false,,2094,0,11,88,http://192.168.52.128/11.xlsx,0,0,0
1703690716435,118292,HTTP Request1 M 4,200,OK,Thread Group 1-4,text,true,,899173,122,11,88,http://192.168.52.128/26.csv,11378,0,4968
1703690817713,17064,HTTP Request3 S 1,200,OK,Thread Group 3-6,bin,true,,148145,121,11,88,http://192.168.52.128/9.jpg,7133,0,1708
1703690817629,17148,HTTP Request3 S 1,200,OK,Thread Group 7-8,bin,true,,148145,121,11,88,http://192.168.52.128/9.jpg,7217,0,1787
1703690834776,46,HTTP Request3 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 7-8,text,false,,2094,0,11,88,http://192.168.52.128/11.xlsx,0,0,0
1703690834776,75,HTTP Request3 S 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 3-6,text,false,,2094,0,11,88,http://192.168.52.128/10.mp4,0,0,0
1703690771688,65455,HTTP Request4 M 4,200,OK,Thread Group 4-7,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,3788,0,3334
1703690718466,118964,HTTP Request4 M 1,200,OK,Thread Group 4-6,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,9347,0,2939
1703690718457,121172,HTTP Request2 M 2,200,OK,Thread Group 2-6,bin,true,,855008,122,11,88,http://192.168.52.128/28.bmp,9678,0,2859
1703690773371,66317,HTTP Request1 M 3,200,OK,Thread Group 1-5,text,true,,1188301,122,11,88,http://192.168.52.128/25.pdf,2034,0,1929
1703690839689,5687,HTTP Request1 S 3,200,OK,Thread Group 1-5,bin,true,,42123,121,11,88,http://192.168.52.128/3.jpg,247,0,183
1703690845376,1,HTTP Request1 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-5,text,false,,2094,0,11,88,http://192.168.52.128/3.jpg,0,0,0
1703690839630,8541,HTTP Request2 S 1,200,OK,Thread Group 2-6,text,true,,72135,122,11,88,http://192.168.52.128/5.html,303,0,241
1703690848171,1,HTTP Request2 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-6,text,false,,2094,0,11,88,http://192.168.52.128/29.jpg,0,0,0
1703690781644,68962,HTTP Request3 M 1,200,OK,Thread Group 7-2,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,5464,0,1139
1703690780938,69679,HTTP Request3 M 3,200,OK,Thread Group 7-6,bin,true,,990224,122,11,88,http://192.168.52.128/33.bmp,6170,0,1845
1703690795899,54766,HTTP Request3 M 1,200,OK,Thread Group 6-3,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,6282,0,472
1703690850666,0,HTTP Request3 M 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 6-3,text,false,,2094,0,11,88,http://192.168.52.128/23.csv,0,0,0
1703690833662,17026,HTTP Request4 S 1,200,OK,Thread Group 4-5,bin,true,,148145,121,11,88,http://192.168.52.128/9.jpg,4353,0,1192
1703690850691,1,HTTP Request4 L 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-5,text,false,,2094,0,11,88,http://192.168.52.128/40.txt,0,0,0
1703690719514,131196,HTTP Request3 M 4,200,OK,Thread Group 7-7,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,25763,0,17497
1703690838643,12104,HTTP Request3 S 1,200,OK,Thread Group 8-11,bin,true,,148145,121,11,88,http://192.168.52.128/9.jpg,1274,0,1223
1703690850747,1,HTTP Request3 S 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 8-11,text,false,,2094,0,11,88,http://192.168.52.128/9.jpg,0,0,0
1703690780951,69822,HTTP Request3 M 1,200,OK,Thread Group 7-5,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,6157,0,1832
1703690837144,13635,HTTP Request4 S 2,200,OK,Thread Group 4-7,bin,true,,169789,122,11,88,http://192.168.52.128/10.mp4,2543,0,249
1703690850779,1,HTTP Request4 S 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-7,text,false,,2094,0,11,88,http://192.168.52.128/1.txt,0,0,0
1703690835721,15172,HTTP Request3 S 2,200,OK,Thread Group 3-6,bin,true,,169789,122,11,88,http://192.168.52.128/10.mp4,4195,0,4145
1703690850894,1,HTTP Request3 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 3-6,text,false,,2094,0,11,88,http://192.168.52.128/33.bmp,0,0,0
1703690784945,65990,HTTP Request3 M 2,200,OK,Thread Group 6-11,text,true,,974939,122,11,88,http://192.168.52.128/32.pdf,9496,0,2050
1703690778974,78125,HTTP Request4 M 4,200,OK,Thread Group 4-11,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,8135,0,3809
1703690848905,8224,HTTP Request2 S 1,200,OK,Thread Group 2-6,text,true,,72135,122,11,88,http://192.168.52.128/5.html,1974,0,1818
1703690857130,1,HTTP Request2 S 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-6,text,false,,2094,0,11,88,http://192.168.52.128/6.jpg,0,0,0
1703690806787,50538,HTTP Request3 M 3,200,OK,Thread Group 6-6,bin,true,,990223,122,11,88,http://192.168.52.128/33.bmp,70,0,0
1703690857326,0,HTTP Request3 M 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 6-6,text,false,,2094,0,11,88,http://192.168.52.128/23.csv,0,0,0
1703690852012,13323,HTTP Request4 S 2,200,OK,Thread Group 4-5,bin,true,,169789,122,11,88,http://192.168.52.128/10.mp4,1385,0,1233
1703690865336,0,HTTP Request4 L 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-5,text,false,,2094,0,11,88,http://192.168.52.128/41.mp3,0,0,0
1703690857100,8365,HTTP Request4 S 1,200,OK,Thread Group 4-11,bin,true,,148145,121,11,88,http://192.168.52.128/9.jpg,266,0,140
1703690865466,1,HTTP Request4 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-11,text,false,,2094,0,11,88,http://192.168.52.128/11.xlsx,0,0,0
1703690810050,55510,HTTP Request3 M 4,200,OK,Thread Group 3-3,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,1874,0,1697
1703690865561,0,HTTP Request3 S 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 3-3,text,false,,2094,0,11,88,http://192.168.52.128/9.jpg,0,0,0
1703690816550,49099,HTTP Request2 M 3,200,OK,Thread Group 2-2,bin,true,,937262,122,11,88,http://192.168.52.128/29.jpg,2809,0,415
1703690865650,0,HTTP Request2 S 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-2,text,false,,2094,0,11,88,http://192.168.52.128/8.html,0,0,0
1703690857348,8475,HTTP Request3 S 3,200,OK,Thread Group 8-11,text,true,,194662,123,11,88,http://192.168.52.128/11.xlsx,2801,0,118
1703690865823,1,HTTP Request3 M 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 8-11,text,false,,2094,0,11,88,http://192.168.52.128/32.pdf,0,0,0
1703690824435,41912,HTTP Request3 M 2,200,OK,Thread Group 8-9,text,true,,974939,122,11,88,http://192.168.52.128/32.pdf,493,0,256
1703690817780,48687,HTTP Request3 M 3,200,OK,Thread Group 7-4,bin,true,,990224,122,11,88,http://192.168.52.128/33.bmp,7066,0,1642
1703690866347,168,HTTP Request3 S 4,200,OK,Thread Group 8-9,text,true,,19766,121,11,88,http://192.168.52.128/1.txt,79,0,0
1703690820401,46199,HTTP Request3 M 4,200,OK,Thread Group 3-10,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,4241,0,3992
1703690824890,42132,HTTP Request3 M 4,200,OK,Thread Group 3-9,text,true,,1072803,122,11,88,http://192.168.52.128/23.csv,2593,0,2328
1703690866504,796,HTTP Request3 S 2,200,OK,Thread Group 3-3,bin,true,,169789,122,11,88,http://192.168.52.128/10.mp4,159,0,79
1703690866786,4236,HTTP Request4 S 2,200,OK,Thread Group 4-11,bin,true,,169789,122,11,88,http://192.168.52.128/10.mp4,126,0,72
1703690871023,2057,HTTP Request4 L 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-11,text,false,,2094,0,11,88,http://192.168.52.128/40.txt,0,0,0
1703690838079,35139,HTTP Request3 M 1,200,OK,Thread Group 7-8,bin,true,,966152,122,11,88,http://192.168.52.128/31.bmp,1839,0,1787
1703690873218,1,HTTP Request3 S 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 7-8,text,false,,2094,0,11,88,http://192.168.52.128/10.mp4,0,0,0
1703690867022,6357,HTTP Request3 S 1,200,OK,Thread Group 3-9,bin,true,,148144,121,11,88,http://192.168.52.128/9.jpg,100,0,0
